product_line_name,product_line_image,model_name,model_image,efficiency
Fan Coils,,LEGACYTMLINE MULTI-FAMILY HOME UNCASED FAN COIL,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1739219713/bryant/products/fan-coils/legacy-line-multi-family-home-uncased-fan-coil-FMU5Z.png",
Gas Furnaces,,Evolution™ 98 Variable-Speed Modulating Gas Furnace,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1728572298/bryant/products/gas-furnaces/evolution-variable-speed-gas-furnace-987M.png",
Gas Furnaces,,Evolution™ 96 Variable-Speed Gas Furnace,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1728572296/bryant/products/gas-furnaces/evolution-variable-speed-gas-furnace-red-shield-986T.png",
Gas Furnaces,,Evolution™ 97 Variable-Speed Gas Furnace,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1730127707/bryant/products/gas-furnaces/evolution-variable-speed-gas-furnace-red-shield-987T.png",
Gas Furnaces,,EVOLUTION™ 80 VARIABLE-SPEED GAS FURNACE,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1685041133/bryant/products/gas-furnaces/evolution-variable-speed-gas-furnace-red-shield-880TA.png",
Gas Furnaces,,Evolution™ 80 Variable-Speed Ultra-Low NOx Gas Furnace,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1685041236/bryant/products/gas-furnaces/evolution-80-variable-speed-ultra-low-nox-gas-furnace-830CA.png",
Gas Furnaces,,Evolution™ 95 Ultra-Low NOx Gas Furnace,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1728572294/bryant/products/gas-furnaces/evolution-95-ultra-lownox-gas-furnace-935CA.png",
Gas Furnaces,,PREFERRED™ 96 TWO STAGE GAS FURNACE WITH INTELISENSE™ TECHNOLOGY,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1728572281/bryant/products/gas-furnaces/evolution-variable-speed-gas-furnace-926T.png",
Gas Furnaces,,PREFERRED™ 97 TWO STAGE GAS FURNACE WITH INTELISENSE™ TECHNOLOGY,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1730127701/bryant/products/gas-furnaces/evolution-variable-speed-gas-furnace-927T.png",
Gas Furnaces,,PREFERRED™ 96 VARIABLE-SPEED GAS FURNACE WITH INTELISENSE™ TECHNOLOGY,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1728572288/bryant/products/gas-furnaces/preferred-96-gas-furnace-926S.png",
Gas Furnaces,,PREFERREDTM80 VARIABLE-SPEED GAS FURNACE WITH INTELISENSE™ TECHNOLOGY,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1688671723/bryant/products/gas-furnaces/preferred-80-variable-speed-gas-furnace-820T.png",
Gas Furnaces,,PREFERREDTM80 VARIABLE-SPEED LOW NOX GAS FURNACE WITH INTELISENSE™ TECHNOLOGY,"https://images.carriercms.com/image/upload/w_auto,c_lfill,q_auto,f_auto/v1688671723/bryant/products/gas-furnaces/preferred-80-variable-speed-low-nox-gas-furnace-821T.png",
