product_line_name,product_line_image,model_name,model_image,efficiency
garage-heaters,,T-Class™ TUA Separated Combustion Garage Heaters,https://www.lennox.com/dA/658664bf77/tua-prod-thumb.png/180h,
mini-split-systems,,MWZD Wall Mount Mini-Split Air Handler,https://www.lennox.com/dA/c4292ae226/Residential Product ThumbnailImageMWHD2.png/180h,
mini-split-systems,,MWMD Wall Mount Mini-Split Air Handler,https://www.lennox.com/dA/5d491b3e99/Residential Product ThumbnailImageMWMD.png/180h,
mini-split-systems,,MMDD Medium-Static Mini-Split Air Handler,https://www.lennox.com/dA/0532c8ca3c/ResidentialThumbnailImageMMDD.png/180h,
mini-split-systems,,MMD Multi-Position Mini-Split Air Handler,https://www.lennox.com/dA/ad1b03749e/ResidentialProductImageMMDMultiPositionAH.png/180h,
mini-split-systems,,MFMD Floor Mount Console,https://www.lennox.com/dA/3d28f9e218/ResidentialThumbnailImageMFMD.png/180h,
mini-split-systems,,M1WD Ceiling Cassette,https://www.lennox.com/dA/8549810b57/ResidentialProductImageM1WCeilingCassette.png/180h,
mini-split-systems,,MMLD Multi-Zone Mini-Split Heat Pump,https://www.lennox.com/dA/d45f050038/ResidentialProductImageMMPDMultiZoneHeatPump.png/180h,
mini-split-systems,,MMLD Single-Zone Mini-Split Heat Pump,https://www.lennox.com/dA/536a15745a/Residential Product ThumbnailImageMWLD.png/180h,
mini-split-systems,,MWLD Single-Zone Mini-Split Heat Pump,https://www.lennox.com/dA/536a15745a/Residential Product ThumbnailImageMWLD.png/180h,25 SEER2
mini-split-systems,,MWPD Single-Zone Mini-Split Heat Pump,https://www.lennox.com/dA/818aef9e71/Residential Product ThumbnailImageMWPD.png/180h,25 SEER2
mini-split-systems,,MWHD Single-Zone Mini-Split Heat Pump,https://www.lennox.com/dA/3346df7ecd/Residential Product ThumbnailImageMWHD.png/180h,25 SEER2
